1533146018986959789,217359,1533146018988994511,nan,nan,nan,nan,nan,nan,nan
1533146018995994337,217360,1533146018998032851,nan,nan,nan,nan,nan,nan,nan
1533146019004975733,217361,1533146019007014185,nan,nan,nan,nan,nan,nan,nan
1533146019027929539,217362,1533146019029983837,nan,nan,nan,nan,nan,nan,nan
1533146019036938801,217363,1533146019038989555,nan,nan,nan,nan,nan,nan,nan
1533146019047253104,217364,1533146019048953563,nan,nan,nan,nan,nan,nan,nan
1533146019056971702,217365,1533146019058987085,nan,nan,nan,nan,nan,nan,nan
1533146019078043543,217366,1533146019079991591,nan,nan,nan,nan,nan,nan,nan
1533146019086877481,217367,1533146019088946592,nan,nan,nan,nan,nan,nan,nan
1533146019096916789,217368,1533146019098975165,nan,nan,nan,nan,nan,nan,nan
1533146019106969449,217369,1533146019108980647,nan,nan,nan,nan,nan,nan,nan
1533146019127990136,217370,1533146019129979203,nan,nan,nan,nan,nan,nan,nan
1533146019137325945,217371,1533146019138967823,nan,nan,nan,nan,nan,nan,nan
1533146019145923297,217372,1533146019147942235,nan,nan,nan,nan,nan,nan,nan
1533146019154960853,217373,1533146019156967715,nan,nan,nan,nan,nan,nan,nan
1533146019177993416,217374,1533146019179977840,nan,nan,nan,nan,nan,nan,nan
1533146019187087537,217375,1533146019189020036,nan,nan,nan,nan,nan,nan,nan
1533146019197000589,217376,1533146019198973044,nan,nan,nan,nan,nan,nan,nan
1533146019207011901,217377,1533146019209021183,nan,nan,nan,nan,nan,nan,nan
1533146019228107249,217378,1533146019230040344,nan,nan,nan,nan,nan,nan,nan
1533146019237100372,217379,1533146019239044166,nan,nan,nan,nan,nan,nan,nan
1533146019247057436,217380,1533146019249039610,nan,nan,nan,nan,nan,nan,nan
1533146019257086969,217381,1533146019259044981,nan,nan,nan,nan,nan,nan,nan
1533146019278007207,217382,1533146019279926475,nan,nan,nan,nan,nan,nan,nan
1533146019287200742,217383,1533146019288882580,nan,nan,nan,nan,nan,nan,nan
1533146019295796118,217384,1533146019297853385,nan,nan,nan,nan,nan,nan,nan
1533146019304886090,217385,1533146019306891495,nan,nan,nan,nan,nan,nan,nan
1533146019327821297,217386,1533146019329837623,nan,nan,nan,nan,nan,nan,nan
1533146019336808344,217387,1533146019338855285,nan,nan,nan,nan,nan,nan,nan
1533146019346792361,217388,1533146019348861837,nan,nan,nan,nan,nan,nan,nan
1533146019356852490,217389,1533146019358894496,nan,nan,nan,nan,nan,nan,nan
1533146019377928795,217390,1533146019379910796,nan,nan,nan,nan,nan,nan,nan
1533146019386786220,217391,1533146019388828652,nan,nan,nan,nan,nan,nan,nan
1533146019396794876,217392,1533146019398845652,nan,nan,nan,nan,nan,nan,nan
1533146019406744501,217393,1533146019408808050,nan,nan,nan,nan,nan,nan,nan
1533146019427893640,217394,1533146019429880134,nan,nan,nan,nan,nan,nan,nan
1533146019436885835,217395,1533146019438873735,nan,nan,nan,nan,nan,nan,nan
1533146019445883447,217396,1533146019447853672,nan,nan,nan,nan,nan,nan,nan
1533146019455114087,217397,1533146019456790652,nan,nan,nan,nan,nan,nan,nan
1533146019477734413,217398,1533146019479797732,nan,nan,nan,nan,nan,nan,nan
1533146019486754661,217399,1533146019488818748,nan,nan,nan,nan,nan,nan,nan
1533146019496756108,217400,1533146019498809318,nan,nan,nan,nan,nan,nan,nan
1533146019506824825,217401,1533146019508843947,nan,nan,nan,nan,nan,nan,nan
1533146019527915540,217402,1533146019529833156,nan,nan,nan,nan,nan,nan,nan
1533146019536789132,217403,1533146019538816119,nan,nan,nan,nan,nan,nan,nan
1533146019546768403,217404,1533146019548828978,nan,nan,nan,nan,nan,nan,nan
1533146019556856423,217405,1533146019558839756,nan,nan,nan,nan,nan,nan,nan
1533146019577766287,217406,1533146019579787326,nan,nan,nan,nan,nan,nan,nan
1533146019586791769,217407,1533146019588783679,nan,nan,nan,nan,nan,nan,nan
1533146019595725318,217408,1533146019597783316,nan,nan,nan,nan,nan,nan,nan
1533146019604700490,217409,1533146019606738196,nan,nan,nan,nan,nan,nan,nan
1533146019627708844,217410,1533146019629738988,nan,nan,nan,nan,nan,nan,nan
1533146019636697207,217411,1533146019638737749,nan,nan,nan,nan,nan,nan,nan
1533146019646696885,217412,1533146019648765309,nan,nan,nan,nan,nan,nan,nan
