1530532768642939881,466352,1530532768643969738,,-0.01832,0.01467,-0.9183
1530532768649638180,466353,1530532768650880505,,-0.01832,0.01467,-0.9183
1530532768656638140,466354,1530532768657879240,,-0.01832,0.01467,-0.9183
1530532768665651576,466355,1530532768666880304,,-0.01832,0.01467,-0.9183
1530532768685712862,466356,1530532768686907786,,-0.01832,0.01467,-0.91834
1530532768692701225,466357,1530532768693913551,,-0.01832,0.01467,-0.91834
1530532768699732909,466358,1530532768700898349,,-0.01832,0.01467,-0.91834
1530532768706741755,466359,1530532768707938879,,-0.01832,0.01467,-0.91834
1530532768715658098,466360,1530532768716902185,,-0.01832,0.01467,-0.91834
1530532768735724205,466361,1530532768736866995,,-0.01832,0.01467,-0.91828
1530532768742723725,466362,1530532768743893841,,-0.01832,0.01467,-0.91828
1530532768749779937,466363,1530532768750945107,,-0.01832,0.01467,-0.91828
1530532768756742993,466364,1530532768757944841,,-0.01832,0.01467,-0.91828
1530532768765708807,466365,1530532768766886918,,-0.01832,0.01467,-0.91828
1530532768785655411,466366,1530532768786869014,,-0.01833,0.01468,-0.91836
1530532768792739109,466367,1530532768793905691,,-0.01833,0.01468,-0.91836
1530532768799719163,466368,1530532768800909825,,-0.01833,0.01468,-0.91836
1530532768806663977,466369,1530532768807887098,,-0.01833,0.01468,-0.91836
1530532768815761792,466370,1530532768816920642,,-0.01833,0.01468,-0.91836
1530532768835743046,466371,1530532768836906170,,-0.01832,0.01468,-0.91829
1530532768842686120,466372,1530532768843863181,,-0.01832,0.01468,-0.91829
1530532768849766063,466373,1530532768850901069,,-0.01832,0.01468,-0.91829
1530532768856616416,466374,1530532768857846134,,-0.01832,0.01468,-0.91829
1530532768865621726,466375,1530532768866862261,,-0.01832,0.01468,-0.91829
1530532768885645406,466376,1530532768886830565,,-0.01832,0.01468,-0.91836
1530532768892804481,466377,1530532768893938524,,-0.01832,0.01468,-0.91836
1530532768899774439,466378,1530532768900913324,,-0.01832,0.01468,-0.91836
1530532768906699868,466379,1530532768907902193,,-0.01832,0.01468,-0.91836
1530532768915700337,466380,1530532768916827305,,-0.01832,0.01468,-0.91836
1530532768935657387,466381,1530532768936845500,,-0.01833,0.01468,-0.91826
1530532768942567164,466382,1530532768943777169,,-0.01833,0.01468,-0.91826
1530532768949721894,466383,1530532768950895356,,-0.01833,0.01468,-0.91826
1530532768956571345,466384,1530532768957811165,,-0.01833,0.01468,-0.91826
1530532768965664786,466385,1530532768966869768,,-0.01833,0.01468,-0.91826
1530532768985685072,466386,1530532768986863871,,-0.01832,0.01468,-0.91832
1530532768992744787,466387,1530532768993878390,,-0.01832,0.01468,-0.91832
1530532768999718526,466388,1530532769000889104,,-0.01832,0.01468,-0.91832
1530532769006652539,466389,1530532769007831315,,-0.01832,0.01468,-0.91832
1530532769015529646,466390,1530532769016795623,,-0.01832,0.01468,-0.91832
1530532769034635863,466391,1530532769035830510,,-0.01832,0.01467,-0.91829
1530532769041636592,466392,1530532769042831248,,-0.01832,0.01467,-0.91829
1530532769048606867,466393,1530532769049826389,,-0.01832,0.01467,-0.91829
1530532769055642309,466394,1530532769056842833,,-0.01832,0.01467,-0.91829
1530532769065604894,466395,1530532769066776306,,-0.01832,0.01467,-0.91829
1530532769084737467,466396,1530532769085885776,,-0.01832,0.01468,-0.91839
1530532769091701399,466397,1530532769092855422,,-0.01832,0.01468,-0.91839
1530532769098681897,466398,1530532769099796188,,-0.01832,0.01468,-0.91839
1530532769105481802,466399,1530532769106757030,,-0.01832,0.01468,-0.91839
1530532769115573860,466400,1530532769116798213,,-0.01832,0.01468,-0.91839
1530532769134591113,466401,1530532769135773261,,-0.01832,0.01467,-0.91826
1530532769141866065,466402,1530532769142827962,,-0.01832,0.01467,-0.91826
1530532769148618576,466403,1530532769149812383,,-0.01832,0.01467,-0.91826
1530532769155800122,466404,1530532769156790801,,-0.01832,0.01467,-0.91826
1530532769165763833,466405,1530532769166771309,,-0.01832,0.01467,-0.91826
1530532769184882233,466406,1530532769185811279,,-0.01833,0.01468,-0.9183
1530532769191838218,466407,1530532769192789194,,-0.01833,0.01468,-0.9183
1530532769198522029,466408,1530532769199759363,,-0.01833,0.01468,-0.9183
1530532769205730398,466409,1530532769206782611,,-0.01833,0.01468,-0.9183
1530532769215645473,466410,1530532769216838078,,-0.01833,0.01468,-0.9183
1530532769234724357,466411,1530532769235846624,,-0.01833,0.01468,-0.91836
1530532769241732672,466412,1530532769242835083,,-0.01833,0.01468,-0.91836
1530532769248710112,466413,1530532769249847418,,-0.01833,0.01468,-0.91836
1530532769255637131,466414,1530532769256778377,,-0.01833,0.01468,-0.91836
1530532769265956357,466415,1530532769266769297,,-0.01833,0.01468,-0.91836
1530532769284639711,466416,1530532769285760779,,-0.01833,0.01467,-0.91831
1530532769291968793,466417,1530532769292848827,,-0.01833,0.01467,-0.91831
1530532769298930633,466418,1530532769299809410,,-0.01833,0.01467,-0.91831
1530532769305588317,466419,1530532769306759447,,-0.01833,0.01467,-0.91831
1530532769315599096,466420,1530532769316770058,,-0.01833,0.01467,-0.91831
1530532769334630725,466421,1530532769335775426,,-0.01833,0.01468,-0.91829
1530532769341857615,466422,1530532769342826124,,-0.01833,0.01468,-0.91829
1530532769348690248,466423,1530532769349807340,,-0.01833,0.01468,-0.91829
1530532769355617617,466424,1530532769356789598,,-0.01833,0.01468,-0.91829
1530532769365607815,466425,1530532769366787462,,-0.01833,0.01468,-0.91829
1530532769384618422,466426,1530532769385777839,,-0.01833,0.01468,-0.91831
1530532769391629753,466427,1530532769392770025,,-0.01833,0.01468,-0.91831
1530532769398554784,466428,1530532769399743814,,-0.01833,0.01468,-0.91831
1530532769405566842,466429,1530532769406715185,,-0.01833,0.01468,-0.91831
1530532769415602057,466430,1530532769416760802,,-0.01833,0.01468,-0.91831
1530532769434628626,466431,1530532769435727225,,-0.01832,0.01467,-0.91829
1530532769441565418,466432,1530532769442750894,,-0.01832,0.01467,-0.91829
1530532769448458848,466433,1530532769449699663,,-0.01832,0.01467,-0.91829
1530532769455464874,466434,1530532769456720200,,-0.01832,0.01467,-0.91829
1530532769465527561,466435,1530532769466680682,,-0.01832,0.01467,-0.91829
1530532769484568025,466436,1530532769485744365,,-0.01833,0.01467,-0.91835
1530532769491571596,466437,1530532769492728280,,-0.01833,0.01467,-0.91835
1530532769498694304,466438,1530532769499869180,,-0.01833,0.01467,-0.91835
1530532769505467101,466439,1530532769506695609,,-0.01833,0.01467,-0.91835
1530532769515435249,466440,1530532769516677153,,-0.01833,0.01467,-0.91835
1530532769534580113,466441,1530532769535728267,,-0.01832,0.01467,-0.91835
1530532769541576444,466442,1530532769542711655,,-0.01832,0.01467,-0.91835
1530532769548559816,466443,1530532769549723306,,-0.01832,0.01467,-0.91835
1530532769555469201,466444,1530532769556662002,,-0.01832,0.01467,-0.91835
1530532769565577628,466445,1530532769566746661,,-0.01832,0.01467,-0.91835
1530532769584599282,466446,1530532769585703464,,-0.01833,0.01468,-0.91835
1530532769591539589,466447,1530532769592651638,,-0.01833,0.01468,-0.91835
1530532769599244332,466448,1530532769599619820,,-0.01833,0.01468,-0.91835
1530532769605407754,466449,1530532769606644498,,-0.01833,0.01468,-0.91835
1530532769615322937,466450,1530532769616569199,,-0.01833,0.01468,-0.91835
1530532769634440949,466451,1530532769635625125,,-0.01833,0.01468,-0.91835
1530532769641424886,466452,1530532769642617597,,-0.01833,0.01468,-0.91835
1530532769648447713,466453,1530532769649641383,,-0.01833,0.01468,-0.91835
1530532769655470600,466454,1530532769656673830,,-0.01833,0.01468,-0.91835
1530532769665498400,466455,1530532769666670922,,-0.01833,0.01468,-0.91835
1530532769684586951,466456,1530532769685711110,,-0.01833,0.01468,-0.91838
1530532769691602531,466457,1530532769692701097,,-0.01833,0.01468,-0.91838
1530532769698380317,466458,1530532769699593563,,-0.01833,0.01468,-0.91838
1530532769705409363,466459,1530532769706642036,,-0.01833,0.01468,-0.91838
1530532769716466324,466460,1530532769717632056,,-0.01833,0.01468,-0.91838
1530532769734467381,466461,1530532769735608936,,-0.01833,0.01467,-0.91828
1530532769741454692,466462,1530532769742623584,,-0.01833,0.01467,-0.91828
1530532769748525015,466463,1530532769749627518,,-0.01833,0.01467,-0.91828
1530532769756427067,466464,1530532769757608161,,-0.01833,0.01467,-0.91828
1530532769766446909,466465,1530532769767608085,,-0.01833,0.01467,-0.91828
1530532769784529611,466466,1530532769785659677,,-0.01834,0.01467,-0.91837
1530532769791401383,466467,1530532769792609351,,-0.01834,0.01467,-0.91837
1530532769798397005,466468,1530532769799580155,,-0.01834,0.01467,-0.91837
1530532769806508760,466469,1530532769807611267,,-0.01834,0.01467,-0.91837
1530532769816339265,466470,1530532769817579521,,-0.01834,0.01467,-0.91837
1530532769834355756,466471,1530532769835534753,,-0.01835,0.01466,-0.91838
1530532769841426195,466472,1530532769842617015,,-0.01835,0.01466,-0.91838
1530532769848364614,466473,1530532769849588894,,-0.01835,0.01466,-0.91838
1530532769855410665,466474,1530532769856602689,,-0.01835,0.01466,-0.91838
1530532769866449904,466475,1530532769867633383,,-0.01835,0.01466,-0.91838
1530532769884322831,466476,1530532769885568801,,-0.01837,0.01465,-0.91838
1530532769891380867,466477,1530532769892547151,,-0.01837,0.01465,-0.91838
1530532769898367180,466478,1530532769899565851,,-0.01837,0.01465,-0.91838
1530532769906330630,466479,1530532769907555982,,-0.01837,0.01465,-0.91838
1530532769916349231,466480,1530532769917556269,,-0.01837,0.01465,-0.91838
1530532769934427283,466481,1530532769935595471,,-0.01837,0.01463,-0.91833
1530532769941428892,466482,1530532769942606496,,-0.01837,0.01463,-0.91833
1530532769948478497,466483,1530532769949621790,,-0.01837,0.01463,-0.91833
1530532769956394079,466484,1530532769957556120,,-0.01837,0.01463,-0.91833
1530532769966396500,466485,1530532769967566819,,-0.01837,0.01463,-0.91833
1530532769984447928,466486,1530532769985542336,,-0.0184,0.01463,-0.91846
1530532769991366300,466487,1530532769992554209,,-0.0184,0.01463,-0.91846
1530532769998370975,466488,1530532769999567998,,-0.0184,0.01463,-0.91846
1530532770006432695,466489,1530532770007589447,,-0.0184,0.01463,-0.91846
1530532770016386192,466490,1530532770017549595,,-0.0184,0.01463,-0.91846
1530532770034416913,466491,1530532770035579431,,-0.01842,0.0146,-0.91843
1530532770041436350,466492,1530532770042604984,,-0.01842,0.0146,-0.91843
1530532770048389688,466493,1530532770049578127,,-0.01842,0.0146,-0.91843
1530532770056319850,466494,1530532770057535340,,-0.01842,0.0146,-0.91843
1530532770066328926,466495,1530532770067538079,,-0.01842,0.0146,-0.91843
1530532770084428970,466496,1530532770085569215,,-0.01845,0.01457,-0.91845
1530532770091357707,466497,1530532770092518338,,-0.01845,0.01457,-0.91845
1530532770098416315,466498,1530532770099581788,,-0.01845,0.01457,-0.91845
1530532770106340064,466499,1530532770107503612,,-0.01845,0.01457,-0.91845
1530532770116406063,466500,1530532770117555762,,-0.01845,0.01457,-0.91845
1530532770134241851,466501,1530532770135460216,,-0.01848,0.01457,-0.91849
1530532770141326488,466502,1530532770142501229,,-0.01848,0.01457,-0.91849
1530532770148337320,466503,1530532770149551053,,-0.01848,0.01457,-0.91849
1530532770156370056,466504,1530532770157553812,,-0.01848,0.01457,-0.91849
1530532770166344842,466505,1530532770167494333,,-0.01848,0.01457,-0.91849
1530532770184403222,466506,1530532770185564727,,-0.01851,0.01455,-0.91855
1530532770191426959,466507,1530532770192587105,,-0.01851,0.01455,-0.91855
1530532770198411004,466508,1530532770199554558,,-0.01851,0.01455,-0.91855
1530532770206250864,466509,1530532770207483256,,-0.01851,0.01455,-0.91855
1530532770216239267,466510,1530532770217484115,,-0.01851,0.01455,-0.91855
1530532770234285379,466511,1530532770235493042,,-0.01855,0.01452,-0.91862
1530532770241328963,466512,1530532770242529921,,-0.01855,0.01452,-0.91862
1530532770248307870,466513,1530532770249503543,,-0.01855,0.01452,-0.91862
1530532770256350019,466514,1530532770257505863,,-0.01855,0.01452,-0.91862
1530532770266381670,466515,1530532770267541666,,-0.01855,0.01452,-0.91862
1530532770283416724,466516,1530532770284574813,,-0.01862,0.01448,-0.91865
1530532770290367325,466517,1530532770291509213,,-0.01862,0.01448,-0.91865
1530532770297365568,466518,1530532770298544439,,-0.01862,0.01448,-0.91865
1530532770306393822,466519,1530532770307567607,,-0.01862,0.01448,-0.91865
1530532770316392517,466520,1530532770317566717,,-0.01862,0.01448,-0.91865
1530532770333412267,466521,1530532770334552803,,-0.01868,0.01443,-0.91873
1530532770340397894,466522,1530532770341549153,,-0.01868,0.01443,-0.91873
1530532770347329780,466523,1530532770348506041,,-0.01868,0.01443,-0.91873
1530532770356373787,466524,1530532770357535294,,-0.01868,0.01443,-0.91873
1530532770366432750,466525,1530532770367568286,,-0.01868,0.01443,-0.91873
1530532770383413173,466526,1530532770384552309,,-0.01874,0.0144,-0.91876
1530532770390438449,466527,1530532770391584935,,-0.01874,0.0144,-0.91876
1530532770397398621,466528,1530532770398550548,,-0.01874,0.0144,-0.91876
1530532770406378681,466529,1530532770407536569,,-0.01874,0.0144,-0.91876
1530532770416575299,466530,1530532770417722708,,-0.01874,0.0144,-0.91876
1530532770433219554,466531,1530532770434419170,,-0.01879,0.01438,-0.91877
1530532770440276495,466532,1530532770441417145,,-0.01879,0.01438,-0.91877
1530532770447165965,466533,1530532770448400644,,-0.01879,0.01438,-0.91877
1530532770456224666,466534,1530532770457407430,,-0.01879,0.01438,-0.91877
1530532770466286891,466535,1530532770467453142,,-0.01879,0.01438,-0.91877
1530532770483211334,466536,1530532770484432462,,-0.01884,0.01433,-0.91885
1530532770490180762,466537,1530532770491398414,,-0.01884,0.01433,-0.91885
1530532770497265604,466538,1530532770498435809,,-0.01884,0.01433,-0.91885
1530532770506172256,466539,1530532770507390836,,-0.01884,0.01433,-0.91885
1530532770516269452,466540,1530532770517458908,,-0.01884,0.01433,-0.91885
1530532770533316635,466541,1530532770534429280,,-0.01891,0.01429,-0.91889
1530532770540268486,466542,1530532770541430894,,-0.01891,0.01429,-0.91889
1530532770547162477,466543,1530532770548394274,,-0.01891,0.01429,-0.91889
1530532770556146949,466544,1530532770557386595,,-0.01891,0.01429,-0.91889
1530532770566199587,466545,1530532770567377507,,-0.01891,0.01429,-0.91889
1530532770583232630,466546,1530532770584394412,,-0.01898,0.01425,-0.91901
1530532770590213521,466547,1530532770591368354,,-0.01898,0.01425,-0.91901
1530532770597189856,466548,1530532770598374977,,-0.01898,0.01425,-0.91901
