1533520817735063338,112131,1533520817734304268,nan,nan,nan,nan,nan,nan,nan
1533520817741986978,112132,1533520817741217879,nan,nan,nan,nan,nan,nan,nan
1533520817749018428,112133,1533520817748243255,nan,nan,nan,nan,nan,nan,nan
1533520817756080141,112134,1533520817755253684,nan,nan,nan,nan,nan,nan,nan
1533520817762970695,112135,1533520817762244795,nan,nan,nan,nan,nan,nan,nan
1533520817784906625,112136,1533520817784203975,nan,nan,nan,nan,nan,nan,nan
1533520817792034614,112137,1533520817791252263,nan,nan,nan,nan,nan,nan,nan
1533520817799051726,112138,1533520817798251932,nan,nan,nan,nan,nan,nan,nan
1533520817806073777,112139,1533520817805251926,nan,nan,nan,nan,nan,nan,nan
1533520817813038286,112140,1533520817812252413,nan,nan,nan,nan,nan,nan,nan
1533520817836954321,112141,1533520817836169032,nan,nan,nan,nan,nan,nan,nan
1533520817845867576,112142,1533520817845156246,nan,nan,nan,nan,nan,nan,nan
1533520817855934956,112143,1533520817855198233,nan,nan,nan,nan,nan,nan,nan
1533520817866113141,112144,1533520817865163278,nan,nan,nan,nan,nan,nan,nan
1533520817886919308,112145,1533520817886159594,nan,nan,nan,nan,nan,nan,nan
1533520817895995611,112146,1533520817895209558,nan,nan,nan,nan,nan,nan,nan
1533520817904893486,112147,1533520817904180738,nan,nan,nan,nan,nan,nan,nan
1533520817913888375,112148,1533520817913138278,nan,nan,nan,nan,nan,nan,nan
1533520817934880227,112149,1533520817934172517,nan,nan,nan,nan,nan,nan,nan
1533520817941865038,112150,1533520817941132912,nan,nan,nan,nan,nan,nan,nan
1533520817952348690,112151,1533520817951071477,nan,nan,nan,nan,nan,nan,nan
1533520817961720705,112152,1533520817961055620,nan,nan,nan,nan,nan,nan,nan
1533520817984716079,112153,1533520817984034366,nan,nan,nan,nan,nan,nan,nan
1533520817991774002,112154,1533520817991095928,nan,nan,nan,nan,nan,nan,nan
1533520817998798295,112155,1533520817998094113,nan,nan,nan,nan,nan,nan,nan
1533520818005837574,112156,1533520818005098749,nan,nan,nan,nan,nan,nan,nan
1533520818012789967,112157,1533520818012104491,nan,nan,nan,nan,nan,nan,nan
1533520818036838406,112158,1533520818036123858,nan,nan,nan,nan,nan,nan,nan
1533520818045913299,112159,1533520818045162501,nan,nan,nan,nan,nan,nan,nan
1533520818055797838,112160,1533520818055082236,nan,nan,nan,nan,nan,nan,nan
1533520818065818373,112161,1533520818065105667,nan,nan,nan,nan,nan,nan,nan
1533520818085093364,112162,1533520818084113851,nan,nan,nan,nan,nan,nan,nan
1533520818091900072,112163,1533520818091119466,nan,nan,nan,nan,nan,nan,nan
1533520818098942487,112164,1533520818098132443,nan,nan,nan,nan,nan,nan,nan
1533520818106116658,112165,1533520818105126751,nan,nan,nan,nan,nan,nan,nan
1533520818113871271,112166,1533520818113098524,nan,nan,nan,nan,nan,nan,nan
1533520818134926040,112167,1533520818134140720,nan,nan,nan,nan,nan,nan,nan
1533520818141883428,112168,1533520818141077069,nan,nan,nan,nan,nan,nan,nan
1533520818148916238,112169,1533520818148154237,nan,nan,nan,nan,nan,nan,nan
1533520818155942651,112170,1533520818155155710,nan,nan,nan,nan,nan,nan,nan
1533520818163905715,112171,1533520818163151415,nan,nan,nan,nan,nan,nan,nan
1533520818186656978,112172,1533520818185980257,nan,nan,nan,nan,nan,nan,nan
1533520818195661645,112173,1533520818195014731,nan,nan,nan,nan,nan,nan,nan
1533520818204691738,112174,1533520818203989643,nan,nan,nan,nan,nan,nan,nan
1533520818213751599,112175,1533520818213042142,nan,nan,nan,nan,nan,nan,nan
1533520818234750220,112176,1533520818234016126,nan,nan,nan,nan,nan,nan,nan
1533520818241746975,112177,1533520818241007940,nan,nan,nan,nan,nan,nan,nan
1533520818251708212,112178,1533520818251005572,nan,nan,nan,nan,nan,nan,nan
1533520818261785161,112179,1533520818261022247,nan,nan,nan,nan,nan,nan,nan
1533520818284768241,112180,1533520818284035889,nan,nan,nan,nan,nan,nan,nan
1533520818291747233,112181,1533520818290993195,nan,nan,nan,nan,nan,nan,nan
1533520818301825687,112182,1533520818301068096,nan,nan,nan,nan,nan,nan,nan
1533520818311831947,112183,1533520818311068332,nan,nan,nan,nan,nan,nan,nan
1533520818335846970,112184,1533520818335003933,nan,nan,nan,nan,nan,nan,nan
1533520818344587843,112185,1533520818343933303,nan,nan,nan,nan,nan,nan,nan
1533520818354643014,112186,1533520818353914942,nan,nan,nan,nan,nan,nan,nan
1533520818364659167,112187,1533520818363950729,nan,nan,nan,nan,nan,nan,nan
1533520818385673105,112188,1533520818384948203,nan,nan,nan,nan,nan,nan,nan
1533520818394671639,112189,1533520818393971727,nan,nan,nan,nan,nan,nan,nan
1533520818403720425,112190,1533520818402985395,nan,nan,nan,nan,nan,nan,nan
1533520818412817131,112191,1533520818411985330,nan,nan,nan,nan,nan,nan,nan
1533520818433766932,112192,1533520818432998599,nan,nan,nan,nan,nan,nan,nan
1533520818440748202,112193,1533520818439964660,nan,nan,nan,nan,nan,nan,nan
1533520818450602939,112194,1533520818449907675,nan,nan,nan,nan,nan,nan,nan
1533520818460612885,112195,1533520818459908499,nan,nan,nan,nan,nan,nan,nan
1533520818485741569,112196,1533520818484994137,nan,nan,nan,nan,nan,nan,nan
1533520818494697818,112197,1533520818493946444,nan,nan,nan,nan,nan,nan,nan
1533520818504765342,112198,1533520818503949320,nan,nan,nan,nan,nan,nan,nan
1533520818514728502,112199,1533520818513986926,nan,nan,nan,nan,nan,nan,nan
1533520818533735394,112200,1533520818532954030,nan,nan,nan,nan,nan,nan,nan
