1532653025276761104,449469,1532653025277728822,nan,nan,nan,nan,nan,nan,nan
1532653025287792130,449470,1532653025288717246,nan,nan,nan,nan,nan,nan,nan
1532653025298694937,449471,1532653025299665229,nan,nan,nan,nan,nan,nan,nan
1532653025309681368,449472,1532653025310666415,nan,nan,nan,nan,nan,nan,nan
1532653025326816439,449473,1532653025327740340,nan,nan,nan,nan,nan,nan,nan
1532653025337690260,449474,1532653025338653939,nan,nan,nan,nan,nan,nan,nan
1532653025348695211,449475,1532653025349662319,nan,nan,nan,nan,nan,nan,nan
1532653025359766485,449476,1532653025360697572,nan,nan,nan,nan,nan,nan,nan
1532653025376835947,449477,1532653025377705699,nan,nan,nan,nan,nan,nan,nan
1532653025387691890,449478,1532653025388670173,nan,nan,nan,nan,nan,nan,nan
1532653025398741522,449479,1532653025399674843,nan,nan,nan,nan,nan,nan,nan
1532653025409771992,449480,1532653025410701216,nan,nan,nan,nan,nan,nan,nan
1532653025426738982,449481,1532653025427691393,nan,nan,nan,nan,nan,nan,nan
1532653025437702832,449482,1532653025438655485,nan,nan,nan,nan,nan,nan,nan
1532653025448638567,449483,1532653025449658687,nan,nan,nan,nan,nan,nan,nan
1532653025459666395,449484,1532653025460620324,nan,nan,nan,nan,nan,nan,nan
1532653025476744545,449485,1532653025477660264,nan,nan,nan,nan,nan,nan,nan
1532653025487675757,449486,1532653025488607342,nan,nan,nan,nan,nan,nan,nan
1532653025498715081,449487,1532653025499672454,nan,nan,nan,nan,nan,nan,nan
1532653025509715719,449488,1532653025510636054,nan,nan,nan,nan,nan,nan,nan
1532653025526709170,449489,1532653025527650180,nan,nan,nan,nan,nan,nan,nan
1532653025537655216,449490,1532653025538639471,nan,nan,nan,nan,nan,nan,nan
1532653025548678166,449491,1532653025549613103,nan,nan,nan,nan,nan,nan,nan
1532653025559640903,449492,1532653025560601418,nan,nan,nan,nan,nan,nan,nan
1532653025576594911,449493,1532653025577612290,nan,nan,nan,nan,nan,nan,nan
1532653025587639137,449494,1532653025588627336,nan,nan,nan,nan,nan,nan,nan
1532653025598645639,449495,1532653025599610673,nan,nan,nan,nan,nan,nan,nan
1532653025609678781,449496,1532653025610611784,nan,nan,nan,nan,nan,nan,nan
