1539657665336045340,1164271,1539657665309287794,nan,nan,nan,nan,nan,nan,nan
1539657665345097423,1164272,1539657665318916157,nan,nan,nan,nan,nan,nan,nan
1539657665355090644,1164273,1539657665328906785,nan,nan,nan,nan,nan,nan,nan
1539657665365349688,1164274,1539657665339034428,nan,nan,nan,nan,nan,nan,nan
1539657665385240637,1164275,1539657665359036326,nan,nan,nan,nan,nan,nan,nan
1539657665394743332,1164276,1539657665368097208,nan,nan,nan,nan,nan,nan,nan
1539657665403168811,1164277,1539657665376995323,nan,nan,nan,nan,nan,nan,nan
1539657665412331357,1164278,1539657665386108740,nan,nan,nan,nan,nan,nan,nan
1539657665435141265,1164279,1539657665408972791,nan,nan,nan,nan,nan,nan,nan
1539657665444313250,1164280,1539657665418092764,nan,nan,nan,nan,nan,nan,nan
1539657665454965725,1164281,1539657665428186790,nan,nan,nan,nan,nan,nan,nan
1539657665464146112,1164282,1539657665437951341,nan,nan,nan,nan,nan,nan,nan
1539657665485595719,1164283,1539657665458984757,nan,nan,nan,nan,nan,nan,nan
1539657665494232300,1164284,1539657665468023294,nan,nan,nan,nan,nan,nan,nan
1539657665504336257,1164285,1539657665478102527,nan,nan,nan,nan,nan,nan,nan
1539657665515031976,1164286,1539657665488444282,nan,nan,nan,nan,nan,nan,nan
1539657665535673070,1164287,1539657665509052840,nan,nan,nan,nan,nan,nan,nan
1539657665544702120,1164288,1539657665518088071,nan,nan,nan,nan,nan,nan,nan
1539657665555049239,1164289,1539657665527913362,nan,nan,nan,nan,nan,nan,nan
1539657665564677231,1164290,1539657665538076087,nan,nan,nan,nan,nan,nan,nan
1539657665585729580,1164291,1539657665559106179,nan,nan,nan,nan,nan,nan,nan
1539657665594567710,1164292,1539657665567957665,nan,nan,nan,nan,nan,nan,nan
1539657665605638209,1164293,1539657665578986397,nan,nan,nan,nan,nan,nan,nan
1539657665615103838,1164294,1539657665588913187,nan,nan,nan,nan,nan,nan,nan
1539657665635767267,1164295,1539657665609047307,nan,nan,nan,nan,nan,nan,nan
1539657665644236446,1164296,1539657665618010103,nan,nan,nan,nan,nan,nan,nan
1539657665653593713,1164297,1539657665627046149,nan,nan,nan,nan,nan,nan,nan
1539657665662378421,1164298,1539657665636110391,nan,nan,nan,nan,nan,nan,nan
1539657665685812520,1164299,1539657665659111497,nan,nan,nan,nan,nan,nan,nan
1539657665694411275,1164300,1539657665668116516,nan,nan,nan,nan,nan,nan,nan
1539657665705744049,1164301,1539657665679080545,nan,nan,nan,nan,nan,nan,nan
1539657665715174262,1164302,1539657665688934639,nan,nan,nan,nan,nan,nan,nan
1539657665735703539,1164303,1539657665709050047,nan,nan,nan,nan,nan,nan,nan
1539657665744059102,1164304,1539657665717881941,nan,nan,nan,nan,nan,nan,nan
1539657665753309822,1164305,1539657665727041662,nan,nan,nan,nan,nan,nan,nan
1539657665762256436,1164306,1539657665735997474,nan,nan,nan,nan,nan,nan,nan
1539657665785314170,1164307,1539657665758997763,nan,nan,nan,nan,nan,nan,nan
1539657665794587904,1164308,1539657665768118570,nan,nan,nan,nan,nan,nan,nan
1539657665804669928,1164309,1539657665778051949,nan,nan,nan,nan,nan,nan,nan
1539657665815709085,1164310,1539657665789044584,nan,nan,nan,nan,nan,nan,nan
1539657665834961215,1164311,1539657665808780234,nan,nan,nan,nan,nan,nan,nan
1539657665844045139,1164312,1539657665817861182,nan,nan,nan,nan,nan,nan,nan
1539657665853323371,1164313,1539657665827008823,nan,nan,nan,nan,nan,nan,nan
1539657665862030034,1164314,1539657665835823059,nan,nan,nan,nan,nan,nan,nan
1539657665885708921,1164315,1539657665858948689,nan,nan,nan,nan,nan,nan,nan
1539657665894597183,1164316,1539657665867989517,nan,nan,nan,nan,nan,nan,nan
1539657665904331074,1164317,1539657665877961593,nan,nan,nan,nan,nan,nan,nan
1539657665914236358,1164318,1539657665887932540,nan,nan,nan,nan,nan,nan,nan
1539657665935197862,1164319,1539657665908957635,nan,nan,nan,nan,nan,nan,nan
1539657665944792018,1164320,1539657665918067318,nan,nan,nan,nan,nan,nan,nan
1539657665954385499,1164321,1539657665927972918,nan,nan,nan,nan,nan,nan,nan
1539657665964002463,1164322,1539657665937816582,nan,nan,nan,nan,nan,nan,nan
1539657665985398389,1164323,1539657665958743525,nan,nan,nan,nan,nan,nan,nan
1539657665994168431,1164324,1539657665967876923,nan,nan,nan,nan,nan,nan,nan
1539657666003357100,1164325,1539657665976822303,nan,nan,nan,nan,nan,nan,nan
1539657666012170840,1164326,1539657665985914475,nan,nan,nan,nan,nan,nan,nan
1539657666035242733,1164327,1539657666008968580,nan,nan,nan,nan,nan,nan,nan
1539657666045218608,1164328,1539657666018933117,nan,nan,nan,nan,nan,nan,nan
1539657666054897530,1164329,1539657666028691900,nan,nan,nan,nan,nan,nan,nan
1539657666064996161,1164330,1539657666038778902,nan,nan,nan,nan,nan,nan,nan
1539657666085040610,1164331,1539657666058830913,nan,nan,nan,nan,nan,nan,nan
1539657666094498947,1164332,1539657666067905489,nan,nan,nan,nan,nan,nan,nan
1539657666103204970,1164333,1539657666076935878,nan,nan,nan,nan,nan,nan,nan
1539657666112442440,1164334,1539657666085870953,nan,nan,nan,nan,nan,nan,nan
1539657666135251358,1164335,1539657666107924513,nan,nan,nan,nan,nan,nan,nan
1539657666144069781,1164336,1539657666117719789,nan,nan,nan,nan,nan,nan,nan
1539657666154042341,1164337,1539657666127744039,nan,nan,nan,nan,nan,nan,nan
1539657666164195633,1164338,1539657666137881743,nan,nan,nan,nan,nan,nan,nan
